species;population;N.ind;N.plots
Ouratea_castaneifolia;20480636,3521854;31;18
Ternstroemia_dentata;20467950,5119499;47;11
Trema_micrantha;20457527,435336;49;23
Myrciaria_tenella;20442153,1690005;21;11
Amburana_acreana;20434908,0558401;50;13
Ocotea_rubrinervis;20428540,9979241;40;25
Sloanea_parviflora;20402981,0948953;31;11
Ocotea_tomentella;20375570,4337426;57;30
Endlicheria_bracteata;20371411,7830688;22;13
Annona_ambotay;20273580,8600015;61;38
Dilodendron_bipinnatum;20245152,539104;52;9
Annona_foetida;20225867,135846;33;24
Remijia_ulei;20221621,4069842;32;3
Platymiscium_filipes;20215571,7628699;84;15
Phyllostylon_rhamnoides;20177562,2394338;159;3
Inga_kursarii;20167927,4025017;80;28
Mouriri_crassifolia;20166620,1925131;121;52
Astronium_ulei;20142955,0879056;73;23
Casearia_grandiflora;20136675,6303968;20;16
Emmotum_acuminatum;20110659,380235;52;26
Parkia_gigantocarpa;20107088,1390191;30;23
Lacistema_pubescens;20084439,9593109;29;8
Matisia_idroboi;20067183,7330419;65;15
Guatteria_inundata;20035130,2634761;21;6
Ferdinandusa_elliptica;19927786,0303069;57;33
Tovomitidium_speciosum;19902439,7174391;41;33
Hernandia_guianensis;19895110,4406749;51;12
Leptobalanus_wurdackii;19890711,9479598;24;1
Pachira_paraensis;19872453,8970171;25;12
Inga_bicoloriflora;19800803,0091122;34;24
Senegalia_riparia;19782639,7737553;24;10
Naucleopsis_macrophylla;19774140,8410155;32;21
Parinari_rodolphii;19723941,6022694;45;33
Catostemma_altsonii;19708331,6148236;126;1
Erythrina_dominguezii;19693779,5863149;5;2
Hymenopus_prismatocarpus;19665827,1802883;17;9
Lecythis_parvifructa;19631161,7724234;31;20
Zanthoxylum_compactum;19618818,3637043;25;11
Dipteryx_polyphylla;19603003,8082384;22;17
Trattinnickia_demerarae;19551672,1992491;68;25
Protium_krukovii;19536434,5093329;130;26
Allophylus_amazonicus;19534443,762901;45;20
Ocotea_rhodophylla;19501512,0559324;32;22
Eschweilera_rankiniae;19473264,1189166;71;33
Rhodostemonodaphne_praeclara;19466510,9559086;78;44
Aniba_firmula;19429205,49121;62;34
Endlicheria_sericea;19378403,4054998;32;18
Annona_edulis;19346736,4997642;43;29
Peridiscus_lucidus;19304933,9949823;42;16
Qualea_grandiflora;19283656,914446;57;5
Ticorea_longiflora;19217591,9867845;31;8
Inga_coruscans;19201650,5000986;77;38
Acioa_edulis;19076403,8861776;19;4
Terminalia_fagifolia;19043195,7282665;26;1
Zanthoxylum_ekmanii;19035793,2824319;27;15
Ephedranthus_parviflorus;19008425,3561461;87;5
Vochysia_tomentosa;18998540,4407096;49;17
Hirtella_eriandra;18993072,2605246;35;14
Pouteria_pallens;18982697,6158218;26;18
Protium_rhynchophyllum;18942626,9296069;66;8
Licania_triandra;18934639,5955797;28;14
Huertea_glandulosa;18922954,149213;81;36
Tovomita_brasiliensis;18915115,5270546;64;23
Martiodendron_parviflorum;18899630,4442636;51;29
Lueheopsis_schultesii;18868630,1588185;16;8
Virola_multicostata;18866434,6863767;37;25
Talisia_macrophylla;18858627,6459035;23;21
Duckesia_verrucosa;18856690,9070607;42;37
Swartzia_laxiflora;18845615,2498317;43;29
Dimorphandra_macrostachya;18815538,3620056;30;12
Endlicheria_ruforamula;18698209,2815657;36;18
Senegalia_loretensis;18652274,1111473;50;19
Tovomita_humilis;18597967,7330675;9;3
Elaeoluma_crispa;18574298,1338086;23;2
Casearia_zizyphoides;18566378,7966531;37;7
Aniba_taubertiana;18540062,0527103;56;35
Marlierea_montana;18539572,3650207;104;8
Qualea_mori-boomii;18492356,4125501;47;8
Tovomita_longifolia;18430448,1313283;79;25
Licaria_martiniana;18396525,8940824;47;26
Cassia_spruceana;18346948,9334873;17;13
Pourouma_ferruginea;18342957,8451499;19;11
Geissospermum_laeve;18340305,20585;65;34
Trophis_racemosa;18329732,363635;26;8
Guapira_tomentosa;18317484,3598717;14;11
Duroia_maguirei;18275853,0493267;24;7
Hymenaea_reticulata;18254027,0312226;22;19
Glandonia_williamsii;18223915,1178442;19;5
Licania_ovalifolia;18199373,1470268;77;29
Ormosia_flava;18134753,5462739;30;27
Graffenrieda_intermedia;18104298,1671967;19;2
Elaeoluma_nuda;18087934,5637434;45;26
Vochysia_cayennensis;18068888,4477914;40;1
Phytelephas_tenuicaulis;18064945,2838752;47;11
Miconia_trinervia;18043267,9956512;33;17
Heisteria_spruceana;18041583,07973;38;23
Tovomita_eggersii;17998660,6951373;23;6
Cathedra_paraensis;17987145,3880365;18;4
Couepia_magnoliifolia;17982119,6948848;31;26
Tovomita_brevistaminea;17931075,89453;55;30
Sapium_laurifolium;17895351,2578896;49;25
Mouriri_sagotiana;17865674,1591573;44;19
Quiina_negrensis;17849217,8323899;54;35
Qualea_ingens;17814108,341598;30;9
Oxandra_leucodermis;17811470,0871273;25;2
Tachigali_amplifolia;17792425,8789878;30;12
Matayba_scrobiculata;17782676,1596637;52;23
Ocotea_subterminalis;17768167,7782049;61;30
Pterodon_pubescens;17752410,9762207;39;3
Chamaecrista_negrensis;17723187,8509443;22;7
Alseis_floribunda;17715813,7241097;25;4
Inga_tessmannii;17644353,4584972;33;17
Hirtella_davisii;17627763,0609567;34;10
Quiina_amazonica;17578003,6371104;40;29
Cyrilla_racemiflora;17571751,4394116;16;1
Guatteria_modesta;17557165,6521445;31;15
Machaerium_nyctitans;17540986,5598585;74;6
Bothriospora_corymbosa;17486784,986385;23;8
Guatteria_ucayalina;17482326,8885998;51;28
Marila_laxiflora;17469447,7309009;82;20
Protium_prancei;17456530,2369436;39;19
Macrosamanea_pubiramea;17433047,2858572;124;2
Brosimum_gaudichaudii;17400000,4565605;19;10
Pleradenophora_membranifolia;17361168,1272656;39;3
Pleurothyrium_poeppigii;17348622,1295232;66;28
Allophylus_glabratus;17306087,2413861;52;38
Byrsonima_cydoniifolia;17284925,9152117;25;2
Ocotea_costulata;17265558,6833729;37;20
Salacia_gigantea;17257927,2850638;38;16
Coccoloba_excelsa;17230789,7043596;17;10
Licaria_aurea;17193603,904473;42;22
Dimorphandra_conjugata;17135922,0023611;52;1
Andira_trifoliolata;17115330,7074011;29;21
Byrsonima_stipulina;17109197,1835035;41;12
Pouteria_nemorosa;17101450,2544109;24;9
Inga_rusbyi;17077353,7018169;48;21
Leptobalanus_cardiophyllus;17067478,628031;15;5
Pouteria_aubrevillei;17034789,5762408;44;29
Licania_majuscula;17023593,6797938;79;29
Neea_hermaphrodita;17012774,7813429;32;7
Inga_obidensis;16968101,8368128;26;20
Sacoglottis_amazonica;16937203,2414298;38;17
Geissanthus_ambigua;16922235,8156608;30;11
Loxopterygium_sagotii;16907368,5907559;37;15
Sterculia_kayae;16882017,3845443;58;29
Aspidosperma_araracanga;16881082,2925574;25;11
Faramea_occidentalis;16879852,3990044;23;13
Aniba_cylindriflora;16847042,2144078;37;12
Swartzia_myrtifolia;16826469,7994762;65;25
Pouteria_franciscana;16801474,9399488;41;9
Cupania_macrostylis;16756630,5035739;30;15
Protium_cuneatum;16697249,1686941;41;10
Eugenia_marowynensis;16656085,0078202;23;9
Tachigali_rigida;16641135,1436971;20;5
Sterculia_killipiana;16639221,5385892;34;14
Vitex_duckei;16634976,7809306;30;7
Dipteryx_micrantha;16625190,9165561;44;32
Ladenbergia_oblongifolia;16621825,0170642;37;15
Matayba_oligandra;16597190,7866456;57;28
Eugenia_protenta;16563810,5680729;30;2
Matayba_purgans;16555216,9613157;26;18
Tovomita_weddelliana;16528333,9578155;36;14
Rinorea_falcata;16483221,480057;24;10
Ochthocosmus_barrae;16463603,4776042;30;4
Pseudobombax_septenatum;16452396,8238411;56;23
Matisia_bicolor;16434806,4221541;67;19
Toulicia_elliptica;16387156,5670539;34;5
Siparuna_cymosa;16364818,6064571;42;22
Ormosia_nobilis;16346594,5227206;29;19
Macrolobium_pendulum;16311118,3719242;85;11
Thyrsodium_guianense;16302896,6536326;105;32
Hieronyma_duquei;16277881,2795781;42;3
Hymenolobium_heterocarpum;16248701,1411121;28;17
Caraipa_valioi;16248032,8266271;20;3
Pourouma_velutina;16235913,236801;52;26
Erythrina_fusca;16231617,7510034;13;2
Monteverdia_ficiformis;16198263,745214;37;9
Inga_pruriens;16134619,1066665;28;17
Allantoma_pluriflora;16115731,1645771;19;14
Holocalyx_balansae;16103943,0121664;6;4
Byrsonima_putumayensis;16093431,4757381;33;15
Licaria_macrophylla;16086584,8721246;20;16
Myrcia_atramentifera;16077566,8737331;24;18
Dimorphandra_pennigera;16061155,5544004;32;9
Tovomita_acutiflora;16029110,9738397;11;2
Aniba_terminalis;16026338,3135306;45;32
Macrolobium_brevense;16020388,4184218;35;7
Duguetia_cadaverica;15919906,2012611;19;5
Talisia_mollis;15887867,6709639;36;23
Vochysia_venulosa;15883923,3265018;42;13
Damburneya_purpurea;15868807,9187902;28;10
Matisia_intricata;15845359,5682271;33;15
Annona_impressivenia;15831913,0543604;45;8
Astrocaryum_vulgare;15821575,1609556;44;9
Duguetia_furfuracea;15814971,1540977;52;4
Guarea_glabra;15812173,6347054;33;21
Erythroxylum_citrifolium;15799871,1238661;32;21
Bocageopsis_mattogrossensis;15796626,4257427;34;8
Leptobalanus_sclerophyllus;15791316,420877;18;11
Pisonia_zapallo;15787098,8662453;21;2
Ocotea_pauciflora;15766976,5632103;29;10
Xylopia_peruviana;15762623,9982393;67;10
Matisia_huallagensis;15728813,688418;73;20
Trichilia_inaequilatera;15722983,1122903;20;4
Qualea_dinizii;15713327,1677899;35;18
Neea_verticillata;15697233,0880103;39;20
Lecythis_barnebyi;15660929,4925927;46;18
Capparidastrum_osmanthum;15613508,1256811;70;28
Endlicheria_verticillata;15545514,4251306;25;14
Lacmellea_floribunda;15543083,3951921;32;16
Guatteria_subsessilis;15522027,8942155;31;7
Pausandra_martinii;15469655,0736118;50;13
Chimarrhis_gentryana;15445822,2419549;30;15
Roucheria_schomburgkii;15437659,9009675;20;13
Neea_amplifolia;15403905,9400362;40;5
Casearia_mariquitensis;15337022,1829967;20;11
Xylopia_multiflora;15332413,9168802;26;13
Callisthene_fasciculata;15332250,43074;38;5
Lonchocarpus_seorsus;15322721,4350611;71;23
Guatteria_duckeana;15305986,4442372;16;10
Lacmellea_foxii;15293713,2821409;28;8
Virola_kwatae;15291366,3986232;58;18
Pterygota_amazonica;15252698,1165743;60;20
Licania_niloi;15233490,9244529;32;23
Trichilia_tuberculata;15192514,8952478;34;16
Duroia_aquatica;15183109,7637175;82;38
Parkia_decussata;15179335,0745995;49;35
Xylopia_brasiliensis;15168510,9895167;9;4
Sapium_curupita;15159247,2352044;22;12
Thyrsodium_puberulum;15149780,9378792;68;28
Andira_parviflora;15121219,0123304;34;27
Lecointea_peruviana;15092951,641934;37;22
Schefflera_confusa;15050061,2581139;22;9
Coccoloba_lehmannii;15049650,8072913;50;26
Diploon_cuspidatum;15008906,468636;48;27
Pouteria_surumuensis;15001654,4817621;14;4
Macrocnemum_roseum;14945146,4518499;56;22
Galipea_davisii;14924065,1991355;16;3
Duroia_hirsuta;14918241,8042839;33;17
Rhodostemonodaphne_peneia;14884658,1458137;22;18
Ocotea_tabacifolia;14858580,1172221;14;12
Vantanea_spichigeri;14858168,7832275;31;10
Handroanthus_incanus;14856671,3761266;30;23
Coccoloba_ovata;14835506,2018689;13;4
Tabebuia_cassinoides;14822550,0438937;5;2
Deguelia_utilis;14820260,4489606;22;13
Vochysia_maxima;14782562,6250063;25;9
Pouteria_speciosa;14773730,5262662;42;13
Duguetia_cauliflora;14742671,2024692;25;20
Kutchubaea_sericantha;14742593,9389792;28;18
Couratari_tauari;14723671,4026786;31;23
Xylopia_cayennensis;14704798,508157;32;21
Pouteria_flavilatex;14699244,7612721;44;35
Duroia_gransabanensis;14665622,7259507;10;6
Byrsonima_arthropoda;14645854,5280669;37;24
Zeyheria_tuberculosa;14632895,8014436;18;3
Vantanea_peruviana;14589120,2143523;36;15
Ficus_paraensis;14582918,7038277;33;19
Tovomita_hopkinsii;14574952,9153209;22;16
Licania_coriacea;14525863,321953;35;19
Caraipa_spuria;14514503,4173452;16;2
Moquilea_longipedicellata;14496756,7608124;18;10
Cariniana_estrellensis;14480606,3533922;18;11
Vochysia_surinamensis;14456502,0965442;31;10
Ouratea_hexasperma;14436955,18252;14;3
Aniba_rosiodora;14422191,616116;30;19
Copaifera_duckei;14412434,6365706;18;10
Erythrina_ulei;14359725,5386864;27;9
Lacmellea_lactescens;14333358,5544702;29;22
Cupania_latifolia;14332575,9113411;23;12
Casearia_combaymensis;14293626,3048709;43;33
Nectandra_globosa;14252146,141097;33;11
Ternstroemia_klugiana;14239498,523854;20;6
Vochysia_lomatophylla;14210562,3811615;26;10
Naucleopsis_pseudonaga;14209099,7562042;46;19
Hirtella_hispidula;14208409,9329294;28;16
Triplaris_poeppigiana;14124807,6895789;58;19
Dipteryx_ferrea;14109942,8878605;6;2
Xylopia_nervosa;14082325,5552202;18;6
Parinari_sprucei;14077239,4011676;17;7
Eugenia_wentii;14044006,0029656;31;11
Cordiera_myrciifolia;14027930,4709801;26;23
Inga_ciliata;14003413,6884123;50;20
Erythroxylum_kapplerianum;13985555,1991086;21;10
Inga_psittacorum;13948803,7886959;21;11
Ecclinusa_bullata;13935059,9421963;18;4
Pouteria_tenuisepala;13929218,1699816;14;3
Cordiera_hadrantha;13910824,7254938;40;5
Dendrobangia_multinervia;13902918,3434861;19;18
Miconia_triplinervis;13899732,3581392;49;12
Quiina_rhytidopus;13886513,2576994;21;7
Dacryodes_belemensis;13868175,7985614;23;8
Miconia_longifolia;13855123,9071797;12;8
Esenbeckia_leiocarpa;13854887,6321011;5;2
Duguetia_manausensis;13851494,9165547;60;20
Alseis_longifolia;13850351,5107477;14;3
Casearia_resinifera;13850234,7312747;6;3
Protium_carolense;13842335,6915247;10;3
Campsiandra_casiquiarensis;13828033,6321898;17;1
Eugenia_anastomosans;13819443,5963398;28;19
Macrosamanea_duckei;13790989,1408361;5;2
Hymenolobium_nitidum;13777590,544992;33;18
Cecropia_purpurascens;13766048,5456699;30;20
Isertia_longifolia;13758957,7374377;49;16
Handroanthus_obscurus;13736394,8661584;19;12
Miconia_phaeophylla;13725041,1908641;26;14
Tapura_coriacea;13690178,5656289;25;20
Duguetia_longicuspis;13688419,0675647;17;6
Miconia_burchellii;13676779,324919;58;18
Guatteria_liesneri;13673830,994027;30;20
Pouteria_latianthera;13649388,9937266;9;6
Vochysia_splendens;13610382,0682838;17;4
Protium_laxiflorum;13590338,3190526;16;9
Piptadenia_pteroclada;13574084,9200063;28;15
Dimorphandra_parviflora;13570970,387389;24;22
Apeiba_macropetala;13564594,7350277;28;6
Cassia_rubriflora;13560710,6726329;20;14
Vochysia_grandis;13500718,7855335;34;18
Diospyros_cayennensis;13483747,5093337;49;23
Cassipourea_peruviana;13435060,9791071;28;17
Licania_cruegeriana;13427938,5058209;15;4
Ophiocaryon_manausense;13418701,2475849;28;13
Jacaranda_obtusifolia;13410892,6952905;35;17
Unonopsis_spectabilis;13373365,5273093;34;17
Vochysia_biloba;13367267,4085654;32;14
Laetia_suaveolens;13365549,0972883;20;8
Miconia_dolichorrhyncha;13353942,0215886;38;17
Hylocarpa_heterocarpa;13328529,3239993;16;2
Myrcia_magnoliifolia;13323632,7591281;15;10
Cybianthus_reticulatus;13313641,8178521;23;2
Lonchocarpus_lilloi;13307763,9551901;70;7
Duroia_micrantha;13303957,5345298;21;13
Aiouea_grandifolia;13291750,4306578;40;33
Xylopia_cuspidata;13286320,1171293;38;8
Hymenolobium_petraeum;13249890,0521921;31;25
Protium_rubrum;13217753,4854598;40;22
Hymenopus_hirsutus;13207089,5465012;21;14
Vochysia_mapirensis;13205066,2397973;46;6
Trattinnickia_boliviana;13200744,8192309;36;23
Citharexylum_macrophyllum;13196459,5779375;5;3
Myrcia_grandis;13154499,4585617;51;24
Mabea_macbridei;13142350,5226976;29;4
Cecropia_glaziovii;13142280,4760679;6;1
Inga_multinervis;13116676,9301789;47;13
Abarema_auriculata;13104171,9646824;31;17
Ficus_killipii;13102206,3887209;37;17
Micropholis_obscura;13101741,193312;95;34
Coussapoa_ovalifolia;13096017,7843018;31;22
Licaria_rodriguesii;13077972,021512;18;15
Cecropia_angustifolia;13076475,7020875;23;7
Tabernaemontana_undulata;13024603,5297599;25;12
Picramnia_latifolia;13018498,4554223;24;14
Triplaris_setosa;13001719,5679951;37;5
Allantoma_integrifolia;12990792,0470468;25;12
Eugenia_flavescens;12981814,5734135;24;20
Pera_tomentosa;12974883,7517941;23;8
Henriettea_stellaris;12970656,1829273;18;5
Monteverdia_floribunda;12962304,3490858;36;13
Vouacapoua_pallidior;12960659,6168805;30;22
Xylopia_crinita;12949161,3410659;54;30
Endlicheria_krukovii;12936754,4382523;32;24
Lacmellea_ramosissima;12923538,1795912;20;8
Protium_demerarense;12864357,6208981;55;7
Qualea_dichotoma;12859864,3153218;6;2
Ferdinandusa_hirsuta;12856839,3457338;45;15
Coccoloba_coronata;12850539,4154114;52;22
Qualea_brevipedicellata;12845435,5388161;13;4
Licania_discolor;12837429,641533;25;15
Duguetia_neglecta;12813745,4556901;64;18
Vantanea_micrantha;12781006,0947518;38;26
Couratari_tenuicarpa;12759216,4968581;9;3
Tabernaemontana_muricata;12742189,4099567;29;22
Laetia_ovalifolia;12733788,4112414;17;3
Inga_rhynchocalyx;12706015,3943437;11;10
Endlicheria_pyriformis;12690941,7371655;12;5
Ocotea_tessmannii;12650934,3533204;44;27
Eriotheca_longitubulosa;12618601,628716;38;23
Piptadenia_gonoacantha;12616491,7650184;34;9
Vouarana_guianensis;12564282,0280217;35;20
Ternstroemia_laevigata;12558177,8080313;9;1
Neea_obovata;12557115,5195663;13;6
Simaba_paraensis;12555152,5670824;36;18
Tachigali_macbridei;12523788,402792;17;5
Quararibea_martini;12509716,5657515;8;1
Pseudoxandra_leiophylla;12505924,8287432;30;15
Nectandra_acutifolia;12503826,9915963;36;4
Trattinnickia_aspera;12502415,4197424;34;15
Swartzia_sericea;12492279,1309344;15;4
Aspidosperma_sandwithianum;12485156,9740976;25;20
Unonopsis_perrottetii;12484040,0053815;40;15
Pera_benensis;12483329,4431698;24;16
Astronium_fraxinifolium;12440067,0242835;47;7
Humiria_crassifolia;12431681,7892715;10;2
Mabea_paniculata;12428494,9640121;35;3
Aspidosperma_polyneuron;12408503,1060407;26;9
Vochysia_complicata;12400952,0555501;23;4
Eugenia_gomesiana;12316083,6657919;15;7
Erythroxylum_macrophyllum;12303278,8573272;25;21
Copaifera_officinalis;12293474,6878675;13;3
Eugenia_egensis;12284586,3696436;36;20
Neea_boliviana;12283042,2672331;14;2
Byrsonima_poeppigiana;12247716,2316895;21;17
Myrcia_aliena;12237704,3200151;19;12
Bactris_balanophora;12223249,6689482;13;6
Remijia_pacimonica;12216631,1317909;15;5
Eugenia_belemitana;12212924,4637898;35;21
Simira_pikia;12209350,6492958;15;3
Rudgea_guyanensis;12179306,1572638;10;2
Vitex_orinocensis;12172213,3596761;19;12
Duroia_longiflora;12166678,8792225;87;30
Annona_cherimolioides;12153714,3865855;23;12
Miconia_egensis;12141168,1062244;17;9
Pouteria_maxima;12112054,157388;23;18
Caryocar_nuciferum;12103387,1761969;31;18
Siparuna_reginae;12076190,3172418;21;9
Coccoloba_peruviana;12071960,1785155;15;8
Hydrochorea_marginata;12060273,5756046;21;4
Aniba_ferrea;12025260,0831024;20;14
Myrcia_platyclada;12004048,4795219;34;5
Apeiba_albiflora;12002626,1204761;12;5
Ferdinandusa_guainiae;11998015,9930607;20;9
Neea_parviflora;11996948,054614;36;16
Abarema_leucophylla;11981450,5181589;22;7
Miconia_myriantha;11915050,3021615;24;6
Diospyros_kondor;11904001,98004;10;3
Erythroxylum_squamatum;11903501,1712291;12;6
Talisia_microphylla;11885796,1624923;51;32
Lacunaria_macrostachya;11880767,5938003;20;13
Tovomita_laurina;11860826,6517309;24;5
Croton_draconoides;11859423,7928662;19;9
Euterpe_longebracteata;11842787,4420174;4;3
Duguetia_chrysea;11823544,5693369;35;19
Pleurothyrium_vasquezii;11793070,2415914;23;19
Licaria_oppositifolia;11743507,1318558;38;28
Couepia_latifolia;11738934,5914488;32;18
Endlicheria_canescens;11737304,801577;34;14
Guatteria_hirsuta;11736908,9434799;32;16
Cremastosperma_brevipes;11731418,5856126;11;3
Parinari_parvifolia;11708184,064022;25;20
Kutchubaea_insignis;11691473,1357024;22;15
Trichilia_euneura;11690468,3822917;36;22
Mezilaurus_mahuba;11654853,3802591;57;12
Pouteria_plicata;11654298,2170762;33;5
Andira_cordata;11636435,2928004;52;2
Siparuna_pachyantha;11631765,7617419;31;22
Inga_umbratica;11610772,1463709;53;23
Faramea_multiflora;11606134,5241981;31;8
Chrysochlamys_ulei;11547409,1355873;86;16
Virola_guggenheimii;11532035,2287568;11;9
Abarema_floribunda;11524203,8607709;12;8
Henriettea_fissanthera;11521804,1295693;25;4
Humiriastrum_obovatum;11475424,3973099;81;3
Compsoneura_ulei;11452273,7807419;15;9
Quiina_integrifolia;11412317,9268545;34;14
Mouriri_nervosa;11401836,2068469;28;17
Mouriri_ficoides;11398374,9602984;15;8
Iryanthera_inpae;11387611,8592999;16;7
Calatola_microcarpa;11384721,9966389;31;14
Ferdinandusa_uaupensis;11367833,9542456;17;13
Ocotea_marmellensis;11357189,3866312;19;7
Helicostylis_turbinata;11348926,2843093;22;15
Stryphnodendron_adstringens;11310849,2366506;13;9
Pouteria_singularis;11304252,9270689;55;16
Cecropia_herthae;11215359,0159487;42;21
